Date,Location,Sand,CTB,Non_Coralline_Crustose_Algae,Soft_Coral,Macroalgae,Acanthastrea,Acropora,Astrea,Astreopora,Cyphastrea,Fungiidae_unidentified,Gardinoseris,Goniastrea,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Millepora,Montipora,Pachyseris,Pavona,Plesiastrea,Pocillopora,Porites,Porites_irregularis,Porites_rus,Porites_spp_Massive,Psammocora,Sandolitha,Stylocoeniella,Tubastrea,Unknown_or_Other
2019,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,  34.6,  23.1,  33.0,   0.0,   1.1,   0.0,   2.2,   0.0,   0.0,   0.0,   1.1,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.6,   0.0,   0.0,   0.0,   2.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,  17.2,  26.1,  18.3,   0.0,   0.6,   0.0,  10.0,   0.0,   0.0,   0.0,   0.6,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,  26.1,na,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,   8.7,   8.2,  18.0,   0.0,   0.5,   0.0,   2.7,   0.0,   0.0,   1.1,   0.0,na,na,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,  59.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,  23.5,  25.7,  22.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,  26.3,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,  26.2,  25.1,  18.0,   0.0,   5.5,   0.0,   3.3,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   1.6,   0.0,   0.0,   0.0,  10.9,   0.0,   1.6,   0.0,   6.0,na,   0.0,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,   9.5,  16.8,  18.9,   0.0,   0.0,   0.0,   9.5,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   1.1,   1.6,   0.0,   0.0,   6.3,   0.0,   2.1,   0.0,  26.8,na,   0.0,   0.0,   3.7,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,   8.1,  18.4,  12.4,   0.0,   4.9,   0.0,   7.6,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   4.3,   0.0,   2.2,   0.0,  41.1,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,  20.2,  36.7,  23.4,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  17.6,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,  19.8,  19.2,   9.9,   0.0,   0.5,   0.0,   7.1,   0.0,   0.0,   0.5,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.6,   0.0,   0.0,   0.0,  37.9,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,  25.8,  32.6,  16.8,   0.0,   0.0,   0.5,   3.7,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  20.5,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,  48.7,  29.9,  15.0,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.6,   0.0,   2.1,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,  33.3,  21.0,  18.8,   0.0,   2.2,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   5.9,   0.0,   0.0,   0.0,  16.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5
2019,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 8,  28.9,  26.2,  26.7,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,   0.5,   0.0,  13.9,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.5
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,  16.8,   6.7,  11.2,   0.0,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.2,   0.0,   0.0,   0.0,  59.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,   8.9,   6.3,  12.6,   0.0,   1.0,   0.0,   2.6,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.5,   0.0,   0.0,   4.7,   0.5,   0.0,   0.0,   0.0,  60.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,   8.8,  19.3,  19.3,   0.0,   5.5,   0.0,   8.8,   0.0,   0.0,   0.6,   0.6,na,na,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,  34.3,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,   7.4,  11.1,  18.5,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,   1.6,   0.0,  58.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,   6.3,  25.3,  19.5,   0.0,   4.2,   0.0,   2.6,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,   0.5,   0.0,  41.1,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,  30.0,  22.8,  33.9,   0.0,   3.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   9.4,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,  32.8,  21.9,  13.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  28.6,na,   0.0,   0.0,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,  33.5,  12.8,  18.1,   0.0,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,  21.3,na,   0.0,   0.0,   4.3,   0.5,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,  24.1,  22.5,  38.7,   0.0,   3.1,   0.0,   1.6,   0.0,   0.0,   1.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   7.3,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,  19.4,  33.3,  27.2,   0.0,   0.6,   0.0,   7.8,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   2.8,   0.0,   7.2,na,   0.0,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,  19.0,  12.3,  24.0,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1,   0.0,   1.7,   0.0,  38.5,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,  35.2,  18.4,  23.5,   0.0,   1.7,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   7.8,   0.0,   1.1,   0.0,   7.3,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,  37.6,  35.9,  19.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.2,   0.0,   0.0,   0.0,   3.9,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,  18.6,  27.7,  28.2,   0.0,   0.0,   0.0,   4.3,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  20.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,  32.8,  16.9,  15.3,   0.0,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   5.5,   0.0,   0.0,   0.0,  24.6,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
2019,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,   9.8,  15.8,  23.9,   0.0,   0.0,   0.0,  21.7,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  28.3,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,ND,ND,   5.6,   0.0,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.5,  13.6,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,ND,ND,   2.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,ND,ND,   3.5,   0.0,   3.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   1.5,   9.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,ND,ND,   3.0,   0.0,   4.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   4.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,ND,ND,   9.0,   0.0,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,ND,ND,   4.5,   0.0,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   2.0,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,ND,ND,   4.1,   0.0,   2.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   4.6,   3.1,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,ND,ND,   8.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,  22.6,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,ND,ND,   7.1,   0.0,   5.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.5,   4.1,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,ND,ND,   4.7,   0.0,  17.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,ND,ND,   5.1,   0.0,   8.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   1.0,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,ND,ND,   7.1,   0.0,   6.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,ND,ND,  19.4,   0.0,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,ND,ND,  12.1,   0.0,   2.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   9.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,ND,ND,   9.6,   0.0,   5.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,ND,ND,   2.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,ND,ND,  13.9,   0.0,  23.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,ND,ND,   1.5,   0.0,  36.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,ND,ND,   8.7,   0.0,   4.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,ND,ND,   4.1,   0.0,   7.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   1.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,ND,ND,   3.6,   0.0,   4.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   5.1,   0.0,   0.0,   0.0,   0.0,   1.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,ND,ND,   2.6,   0.0,  25.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,ND,ND,   6.7,   0.0,  18.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   4.6,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,ND,ND,   5.7,   0.0,  24.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,ND,ND,   3.5,   0.0,  17.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   8.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,ND,ND,   8.6,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,ND,ND,   5.1,   0.0,   9.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,ND,ND,   7.7,   0.0,   2.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   3.6,   0.0,   0.0,   0.0,   0.0,na,   0.0,   3.1,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,ND,ND,   2.0,   0.0,   7.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,  26.6,   9.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,ND,ND,   2.1,   0.0,  10.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,ND,ND,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   7.4,   0.0,   0.0,   0.0,   0.0,   1.6
2020,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,ND,ND,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   4.3,   0.0,   0.0,   0.0,   0.0,   1.6
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,ND,ND,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.5,   3.1,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,ND,ND,   0.0,   0.0,   3.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.5,   4.2,   0.0,   0.0,   0.0,   0.0,   8.9
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,ND,ND,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   3.6
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,ND,ND,   0.0,   0.0,   2.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   2.1
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,ND,ND,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   3.7
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,ND,ND,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   3.1
2020,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,ND,ND,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,   0.0,  23.1,   0.0,   0.0,   0.0,   0.0,   1.1
2020,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,   0.0,  47.3,  11.7,   0.0,  28.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  12.8,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,   0.0,  70.7,   8.9,   0.0,  19.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,   1.0,  60.7,  15.2,   0.0,  16.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   6.8,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,   0.0,  47.6,  13.2,   0.0,  13.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  25.4,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,   0.0,  41.1,  20.5,   0.0,  18.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  18.4,na,   0.0,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,   0.0
